0.6680161943319831, -0.0006888935887364792
1.2145748987854246, -0.0015266179225330821
1.8825910931174086, -0.003200586138135234
2.4898785425101213, -0.00445643241283461
3.097165991902833, -0.005921233911414581
3.704453441295546, -0.0063412592905915804
4.342105263157893, -0.006865868028279654
5.556680161943318, -0.006870097891111246
6.194331983805667, -0.006349930509396341
6.801619433198382, -0.005202791709468843
7.439271255060729, -0.002802027312828567
8.046558704453442, 0.00001675327814369687
8.593117408906881, 0.004402909541362018
9.321862348178136, 0.006803356698289926
9.898785425101213, 0.009204332588071788
10.536437246963562, 0.010351365641428485
11.143724696356273, 0.009408952202550003
11.751012145748987, 0.009929225330835699
12.358299595141698, 0.008255468608375126
13.026315789473685, 0.007626276512175963
13.603238866396758, 0.007519789715390659
14.240890688259107, 0.006159360082180192
14.848178137651821, 0.0063662003746449945
15.455465587044532, 0.006259607831288903
16.093117408906885, 0.005943954317481421
16.700404858299596, 0.006777660281588011
17.338056680161944, 0.006253051543899938
17.884615384615383, 0.0068780137772675096
18.582995951417004, 0.007189014441960243
19.09919028340081, 0.006978261526376216
19.797570850202426, 0.007916127862710742
20.435222672064775, 0.007495996736962961
21.04251012145749, 0.007911792253308361
21.68016194331984, 0.008536437246963565
22.226720647773277, 0.008012145748987856
22.803643724696357, 0.008741479847724939
23.562753036437247, 0.008529880959574597
24.10931174089069, 0.008632455133240676
24.7165991902834, 0.009152728261526376
25.35425101214575, 0.008314686688017405
26.022267206477732, 0.009043703547042117
26.59919028340081, 0.009041694362197112
27.17611336032389, 0.008726252341531213
27.783400809716596, 0.009455480693697504
28.421052631578945, 0.008826394344069132
29.11943319838057, 0.009659783068463351
29.5748987854251, 0.009344764034080608
